"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","63.140.38.189","10.0.2.15","TLSv1.2","93","Application Data"
"2","0.000023078","10.0.2.15","63.140.38.189","TCP","54","60144  >  443 [ACK] Seq=1 Ack=40 Win=63360 Len=0"
"3","0.000270539","10.0.2.15","63.140.38.189","TLSv1.2","93","Application Data"
"4","0.000338800","10.0.2.15","63.140.38.189","TLSv1.2","78","Application Data"
"5","0.000347704","10.0.2.15","63.140.38.189","TCP","54","60144  >  443 [FIN, ACK] Seq=64 Ack=40 Win=63360 Len=0"
"6","0.000396603","63.140.38.189","10.0.2.15","TCP","60","443  >  60144 [ACK] Seq=40 Ack=40 Win=65535 Len=0"
"7","0.000445407","63.140.38.189","10.0.2.15","TCP","60","443  >  60144 [ACK] Seq=40 Ack=64 Win=65535 Len=0"
"8","0.000481632","63.140.38.189","10.0.2.15","TCP","60","443  >  60144 [ACK] Seq=40 Ack=65 Win=65535 Len=0"
"9","0.012559408","63.140.38.189","10.0.2.15","TLSv1.2","78","Application Data"
"10","0.012573747","10.0.2.15","63.140.38.189","TCP","54","60144  >  443 [RST] Seq=65 Win=0 Len=0"
"11","0.328892041","10.0.2.15","50.17.170.53","TCP","54","50010  >  443 [ACK] Seq=1 Ack=1 Win=62720 Len=0"
"12","0.329148802","50.17.170.53","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 443  >  50010 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"13","0.742925602","10.0.2.15","216.92.179.155","TCP","74","42536  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3557101564 TSecr=0 WS=128"
"14","0.758487457","10.0.2.15","216.92.179.155","TCP","74","42538  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3557101579 TSecr=0 WS=128"
"15","0.759118687","10.0.2.15","34.207.24.140","TLSv1.2","2319","Application Data"
"16","0.759243311","34.207.24.140","10.0.2.15","TCP","60","443  >  40602 [ACK] Seq=1 Ack=1461 Win=65535 Len=0"
"17","0.759279285","34.207.24.140","10.0.2.15","TCP","60","443  >  40602 [ACK] Seq=1 Ack=2266 Win=65535 Len=0"
"18","0.768357736","216.92.179.155","10.0.2.15","TCP","60","80  >  42536 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"19","0.768374919","10.0.2.15","216.92.179.155","TCP","54","42536  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"20","0.772268944","34.207.24.140","10.0.2.15","TLSv1.2","344","Application Data"
"21","0.772275233","10.0.2.15","34.207.24.140","TCP","54","40602  >  443 [ACK] Seq=2266 Ack=291 Win=63360 Len=0"
"22","0.779740759","10.0.2.15","150.171.28.10","TLSv1.2","289","Application Data"
"23","0.779862741","150.171.28.10","10.0.2.15","TCP","60","443  >  57306 [ACK] Seq=1 Ack=236 Win=65535 Len=0"
"24","0.780774158","10.0.2.15","150.171.28.10","TLSv1.2","85","Application Data"
"25","0.780900443","150.171.28.10","10.0.2.15","TCP","60","443  >  57306 [ACK] Seq=1 Ack=267 Win=65535 Len=0"
"26","0.783617549","216.92.179.155","10.0.2.15","TCP","60","80  >  42538 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"27","0.783628049","10.0.2.15","216.92.179.155","TCP","54","42538  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"28","0.787030780","10.0.2.15","54.186.137.91","TLSv1.2","177","Application Data"
"29","0.787046027","10.0.2.15","54.186.137.91","TLSv1.2","976","Application Data"
"30","0.787125270","54.186.137.91","10.0.2.15","TCP","60","443  >  53760 [ACK] Seq=1 Ack=124 Win=65535 Len=0"
"31","0.787125357","54.186.137.91","10.0.2.15","TCP","60","443  >  53760 [ACK] Seq=1 Ack=1046 Win=65535 Len=0"
"32","0.787682518","10.0.2.15","54.186.137.91","TLSv1.2","180","Application Data"
"33","0.787699372","10.0.2.15","54.186.137.91","TLSv1.2","1190","Application Data"
"34","0.787791921","54.186.137.91","10.0.2.15","TCP","60","443  >  53760 [ACK] Seq=1 Ack=1172 Win=65535 Len=0"
"35","0.787956291","54.186.137.91","10.0.2.15","TCP","60","443  >  53760 [ACK] Seq=1 Ack=2308 Win=65535 Len=0"
"36","0.788179981","10.0.2.15","54.186.137.91","TLSv1.2","170","Application Data"
"37","0.788193532","10.0.2.15","54.186.137.91","TLSv1.2","212","Application Data"
"38","0.788252021","54.186.137.91","10.0.2.15","TCP","60","443  >  53760 [ACK] Seq=1 Ack=2424 Win=65535 Len=0"
"39","0.788252087","54.186.137.91","10.0.2.15","TCP","60","443  >  53760 [ACK] Seq=1 Ack=2582 Win=65535 Len=0"
"40","0.800639929","150.171.28.10","10.0.2.15","TLSv1.2","198","Application Data"
"41","0.800645704","10.0.2.15","150.171.28.10","TCP","54","57306  >  443 [ACK] Seq=267 Ack=145 Win=63360 Len=0"
"42","0.801540496","10.0.2.15","54.186.137.91","TLSv1.2","173","Application Data"
"43","0.801555065","10.0.2.15","54.186.137.91","TLSv1.2","615","Application Data"
"44","0.802088456","10.0.2.15","54.186.137.91","TLSv1.2","96","Application Data"
"45","0.806237748","54.186.137.91","10.0.2.15","TCP","60","443  >  53760 [ACK] Seq=1 Ack=2701 Win=65535 Len=0"
"46","0.806237836","54.186.137.91","10.0.2.15","TCP","60","443  >  53760 [ACK] Seq=1 Ack=3262 Win=65535 Len=0"
"47","0.806285928","54.186.137.91","10.0.2.15","TCP","60","443  >  53760 [ACK] Seq=1 Ack=3304 Win=65535 Len=0"
"48","0.859030324","10.0.2.15","216.92.179.155","HTTP","349","GET /book.jpg HTTP/1.1 "
"49","0.859081020","10.0.2.15","216.92.179.155","TCP","54","42536  >  80 [FIN, ACK] Seq=296 Ack=1 Win=64240 Len=0"
"50","0.859143443","216.92.179.155","10.0.2.15","TCP","60","80  >  42536 [ACK] Seq=1 Ack=296 Win=65535 Len=0"
"51","0.859188243","216.92.179.155","10.0.2.15","TCP","60","80  >  42536 [ACK] Seq=1 Ack=297 Win=65535 Len=0"
"52","0.863837333","54.186.137.91","10.0.2.15","TLSv1.2","184","Application Data"
"53","0.863846882","10.0.2.15","54.186.137.91","TCP","54","53760  >  443 [ACK] Seq=3304 Ack=131 Win=63360 Len=0"
"54","0.864374521","54.186.137.91","10.0.2.15","TLSv1.2","184","Application Data"
"55","0.864380734","10.0.2.15","54.186.137.91","TCP","54","53760  >  443 [ACK] Seq=3304 Ack=261 Win=63360 Len=0"
"56","0.864500008","54.186.137.91","10.0.2.15","TLSv1.2","184","Application Data"
"57","0.864503934","10.0.2.15","54.186.137.91","TCP","54","53760  >  443 [ACK] Seq=3304 Ack=391 Win=63360 Len=0"
"58","0.882367145","10.0.2.15","142.250.180.67","TCP","74","33214  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1426274516 TSecr=0 WS=128"
"59","0.883821916","216.92.179.155","10.0.2.15","TCP","1494","80  >  42536 [ACK] Seq=1 Ack=297 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"60","0.883829867","10.0.2.15","216.92.179.155","TCP","54","42536  >  80 [RST] Seq=297 Win=0 Len=0"
"61","0.883861006","216.92.179.155","10.0.2.15","TCP","74","80  >  42536 [PSH, ACK] Seq=1441 Ack=297 Win=65535 Len=20 [TCP segment of a reassembled PDU]"
"62","0.883862800","10.0.2.15","216.92.179.155","TCP","54","42536  >  80 [RST] Seq=297 Win=0 Len=0"
"63","0.883992732","216.92.179.155","10.0.2.15","TCP","1494","80  >  42536 [ACK] Seq=1461 Ack=297 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"64","0.883998934","10.0.2.15","216.92.179.155","TCP","54","42536  >  80 [RST] Seq=297 Win=0 Len=0"
"65","0.884040267","216.92.179.155","10.0.2.15","TCP","60","80  >  42536 [RST, ACK] Seq=4072823295 Ack=297 Win=0 Len=0"
"66","0.884135616","216.92.179.155","10.0.2.15","TCP","60","80  >  42536 [RST, ACK] Seq=4072823295 Ack=297 Win=0 Len=0"
"67","0.937999695","64.202.112.63","10.0.2.15","TLSv1.2","78","Application Data"
"68","0.938011836","10.0.2.15","64.202.112.63","TCP","54","42402  >  443 [ACK] Seq=1 Ack=25 Win=63360 Len=0"
"69","0.938094351","10.0.2.15","64.202.112.63","TLSv1.2","78","Application Data"
"70","0.938112363","64.202.112.63","10.0.2.15","TCP","60","443  >  42402 [FIN, ACK] Seq=25 Ack=1 Win=65535 Len=0"
"71","0.938118195","10.0.2.15","64.202.112.63","TCP","54","42402  >  443 [FIN, ACK] Seq=25 Ack=26 Win=63360 Len=0"
"72","0.938234831","64.202.112.63","10.0.2.15","TCP","60","[TCP Out-Of-Order] 443  >  42402 [FIN, ACK] Seq=25 Ack=25 Win=65535 Len=0"
"73","0.938234919","64.202.112.63","10.0.2.15","TCP","60","443  >  42402 [ACK] Seq=26 Ack=26 Win=65535 Len=0"
"74","0.938243100","10.0.2.15","64.202.112.63","TCP","54","[TCP Dup ACK 71#1] 42402  >  443 [ACK] Seq=26 Ack=26 Win=63360 Len=0"
"75","0.982092032","142.250.180.67","10.0.2.15","TCP","60","443  >  33214 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"76","0.982105715","10.0.2.15","142.250.180.67","TCP","54","33214  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"77","0.983216452","10.0.2.15","142.250.180.67","TLSv1.3","714","Client Hello"
"78","0.983301710","10.0.2.15","142.250.180.67","TLSv1.3","60","Change Cipher Spec"
"79","0.983309826","10.0.2.15","142.250.180.67","TLSv1.3","224","Application Data"
"80","0.983314976","142.250.180.67","10.0.2.15","TCP","60","443  >  33214 [ACK] Seq=1 Ack=661 Win=65535 Len=0"
"81","0.983439500","142.250.180.67","10.0.2.15","TCP","60","443  >  33214 [ACK] Seq=1 Ack=667 Win=65535 Len=0"
"82","0.983439576","142.250.180.67","10.0.2.15","TCP","60","443  >  33214 [ACK] Seq=1 Ack=837 Win=65535 Len=0"
"83","1.095656481","142.250.180.67","10.0.2.15","TLSv1.3","822","Server Hello, Change Cipher Spec, Application Data, Application Data"
"84","1.095662037","10.0.2.15","142.250.180.67","TCP","54","33214  >  443 [ACK] Seq=837 Ack=769 Win=63744 Len=0"
"85","1.095729174","142.250.180.67","10.0.2.15","TLSv1.3","147","Application Data, Application Data"
"86","1.095734391","10.0.2.15","142.250.180.67","TCP","54","33214  >  443 [ACK] Seq=837 Ack=862 Win=63744 Len=0"
"87","1.096149273","10.0.2.15","142.250.180.67","TLSv1.3","138","Application Data, Application Data"
"88","1.096239698","142.250.180.67","10.0.2.15","TCP","60","443  >  33214 [ACK] Seq=862 Ack=921 Win=65535 Len=0"
"89","1.096950593","10.0.2.15","192.124.249.24","TCP","54","55184  >  80 [ACK] Seq=1 Ack=1 Win=63360 Len=0"
"90","1.097025069","192.124.249.24","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  55184 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"91","1.097092267","10.0.2.15","142.250.180.67","TLSv1.3","85","Application Data"
"92","1.097160058","142.250.180.67","10.0.2.15","TCP","60","443  >  33214 [ACK] Seq=862 Ack=952 Win=65535 Len=0"
"93","1.146300404","100.24.112.78","10.0.2.15","TLSv1.2","85","Encrypted Alert"
"94","1.146311823","10.0.2.15","100.24.112.78","TCP","54","40580  >  443 [ACK] Seq=1 Ack=32 Win=63360 Len=0"
"95","1.146398274","10.0.2.15","100.24.112.78","TLSv1.2","85","Encrypted Alert"
"96","1.146413904","10.0.2.15","100.24.112.78","TCP","54","40580  >  443 [FIN, ACK] Seq=32 Ack=32 Win=63360 Len=0"
"97","1.146426427","100.24.112.78","10.0.2.15","TCP","60","443  >  40580 [FIN, ACK] Seq=32 Ack=1 Win=65535 Len=0"
"98","1.146429654","10.0.2.15","100.24.112.78","TCP","54","40580  >  443 [ACK] Seq=33 Ack=33 Win=63360 Len=0"
"99","1.146541972","100.24.112.78","10.0.2.15","TCP","60","[TCP Out-Of-Order] 443  >  40580 [FIN, ACK] Seq=32 Ack=32 Win=65535 Len=0"
"100","1.146542048","100.24.112.78","10.0.2.15","TCP","60","[TCP Out-Of-Order] 443  >  40580 [FIN, ACK] Seq=32 Ack=33 Win=65535 Len=0"
"101","1.146548469","10.0.2.15","100.24.112.78","TCP","54","[TCP Dup ACK 98#1] 40580  >  443 [ACK] Seq=33 Ack=33 Win=63360 Len=0"
"102","1.361802090","10.0.2.15","34.117.228.201","TCP","74","43998  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=892900896 TSecr=0 WS=128"
"103","1.362082737","10.0.2.15","34.117.228.201","TCP","74","44014  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=892900896 TSecr=0 WS=128"
"104","1.362111460","10.0.2.15","34.117.228.201","TCP","74","44028  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=892900896 TSecr=0 WS=128"
"105","1.362183823","10.0.2.15","34.117.228.201","TCP","74","44044  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=892900896 TSecr=0 WS=128"
"106","1.367876445","34.117.228.201","10.0.2.15","TCP","60","443  >  44014 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"107","1.367893660","10.0.2.15","34.117.228.201","TCP","54","44014  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"108","1.368872062","34.117.228.201","10.0.2.15","TCP","60","443  >  43998 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"109","1.368881085","10.0.2.15","34.117.228.201","TCP","54","43998  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"110","1.368953840","10.0.2.15","34.117.228.201","TLSv1.3","708","Client Hello"
"111","1.369071430","34.117.228.201","10.0.2.15","TCP","60","443  >  44014 [ACK] Seq=1 Ack=655 Win=65535 Len=0"
"112","1.370013571","10.0.2.15","34.117.228.201","TLSv1.3","708","Client Hello"
"113","1.370114877","34.117.228.201","10.0.2.15","TCP","60","443  >  43998 [ACK] Seq=1 Ack=655 Win=65535 Len=0"
"114","1.373602715","34.117.228.201","10.0.2.15","TCP","60","443  >  44028 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"115","1.373636254","10.0.2.15","34.117.228.201","TCP","54","44028  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"116","1.374573976","10.0.2.15","34.117.228.201","TLSv1.3","571","Client Hello"
"117","1.374671942","34.117.228.201","10.0.2.15","TCP","60","443  >  44028 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"118","1.377620875","34.117.228.201","10.0.2.15","TCP","60","443  >  44044 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"119","1.377633901","10.0.2.15","34.117.228.201","TCP","54","44044  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"120","1.378548145","10.0.2.15","34.117.228.201","TLSv1.3","571","Client Hello"
"121","1.378648484","34.117.228.201","10.0.2.15","TCP","60","443  >  44044 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"122","1.386719911","34.117.228.201","10.0.2.15","TLSv1.3","257","Server Hello, Change Cipher Spec, Application Data"
"123","1.386725095","10.0.2.15","34.117.228.201","TCP","54","44014  >  443 [ACK] Seq=655 Ack=204 Win=64037 Len=0"
"124","1.387085083","10.0.2.15","34.117.228.201","TLSv1.3","118","Change Cipher Spec, Application Data"
"125","1.387183872","34.117.228.201","10.0.2.15","TCP","60","443  >  44014 [ACK] Seq=204 Ack=719 Win=65535 Len=0"
"126","1.387245527","10.0.2.15","34.117.228.201","TLSv1.3","687","Application Data"
"127","1.387302987","34.117.228.201","10.0.2.15","TCP","60","443  >  44014 [ACK] Seq=204 Ack=1352 Win=65535 Len=0"
"128","1.389919873","34.117.228.201","10.0.2.15","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"129","1.389924894","10.0.2.15","34.117.228.201","TCP","54","44028  >  443 [ACK] Seq=518 Ack=1413 Win=63540 Len=0"
"130","1.390307807","34.117.228.201","10.0.2.15","TCP","1466","443  >  44028 [PSH, ACK] Seq=1413 Ack=518 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"131","1.390309459","10.0.2.15","34.117.228.201","TCP","54","44028  >  443 [ACK] Seq=518 Ack=2825 Win=63540 Len=0"
"132","1.390650077","34.117.228.201","10.0.2.15","TCP","1466","443  >  44028 [PSH, ACK] Seq=2825 Ack=518 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"133","1.390651444","10.0.2.15","34.117.228.201","TCP","54","44028  >  443 [ACK] Seq=518 Ack=4237 Win=63540 Len=0"
"134","1.390738310","34.117.228.201","10.0.2.15","TLSv1.3","318","Application Data"
"135","1.390739448","10.0.2.15","34.117.228.201","TCP","54","44028  >  443 [ACK] Seq=518 Ack=4501 Win=63540 Len=0"
"136","1.392945798","10.0.2.15","34.117.228.201","TLSv1.3","118","Change Cipher Spec, Application Data"
"137","1.393012858","34.117.228.201","10.0.2.15","TLSv1.3","257","Server Hello, Change Cipher Spec, Application Data"
"138","1.393017966","10.0.2.15","34.117.228.201","TCP","54","43998  >  443 [ACK] Seq=655 Ack=204 Win=64037 Len=0"
"139","1.393049576","34.117.228.201","10.0.2.15","TCP","60","443  >  44028 [ACK] Seq=4501 Ack=582 Win=65535 Len=0"
"140","1.393252105","10.0.2.15","34.117.228.201","TLSv1.3","118","Change Cipher Spec, Application Data"
"141","1.393364368","34.117.228.201","10.0.2.15","TCP","60","443  >  43998 [ACK] Seq=204 Ack=719 Win=65535 Len=0"
"142","1.393411771","10.0.2.15","34.117.228.201","TLSv1.3","677","Application Data"
"143","1.393430343","10.0.2.15","34.117.228.201","TLSv1.3","642","Application Data"
"144","1.393464277","34.117.228.201","10.0.2.15","TCP","60","443  >  43998 [ACK] Seq=204 Ack=1342 Win=65535 Len=0"
"145","1.393598859","34.117.228.201","10.0.2.15","TCP","60","443  >  44028 [ACK] Seq=4501 Ack=1170 Win=65535 Len=0"
"146","1.395034033","34.117.228.201","10.0.2.15","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"147","1.395037413","10.0.2.15","34.117.228.201","TCP","54","44044  >  443 [ACK] Seq=518 Ack=1413 Win=63540 Len=0"
"148","1.395405845","34.117.228.201","10.0.2.15","TCP","1466","443  >  44044 [PSH, ACK] Seq=1413 Ack=518 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"149","1.395409585","10.0.2.15","34.117.228.201","TCP","54","44044  >  443 [ACK] Seq=518 Ack=2825 Win=63540 Len=0"
"150","1.395721066","34.117.228.201","10.0.2.15","TCP","1466","443  >  44044 [PSH, ACK] Seq=2825 Ack=518 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"151","1.395722444","10.0.2.15","34.117.228.201","TCP","54","44044  >  443 [ACK] Seq=518 Ack=4237 Win=63540 Len=0"
"152","1.395807385","34.117.228.201","10.0.2.15","TLSv1.3","318","Application Data"
"153","1.395808545","10.0.2.15","34.117.228.201","TCP","54","44044  >  443 [ACK] Seq=518 Ack=4501 Win=63540 Len=0"
"154","1.397127632","10.0.2.15","34.117.228.201","TLSv1.3","118","Change Cipher Spec, Application Data"
"155","1.397240265","34.117.228.201","10.0.2.15","TCP","60","443  >  44044 [ACK] Seq=4501 Ack=582 Win=65535 Len=0"
"156","1.397254540","10.0.2.15","34.117.228.201","TLSv1.3","643","Application Data"
"157","1.397329852","34.117.228.201","10.0.2.15","TCP","60","443  >  44044 [ACK] Seq=4501 Ack=1171 Win=65535 Len=0"
"158","1.406154323","10.0.2.15","34.117.228.201","TCP","74","44056  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=892900940 TSecr=0 WS=128"
"159","1.406199484","10.0.2.15","34.117.228.201","TCP","74","44064  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=892900940 TSecr=0 WS=128"
"160","1.412897186","34.117.228.201","10.0.2.15","TCP","60","443  >  44064 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"161","1.412910125","10.0.2.15","34.117.228.201","TCP","54","44064  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
