"No.","Time","Source","Destination","Protocol","Length","Info"
"162","1.413227184","34.117.228.201","10.0.2.15","TCP","60","443  >  44056 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"163","1.413234807","10.0.2.15","34.117.228.201","TCP","54","44056  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"164","1.413855285","10.0.2.15","34.117.228.201","TLSv1.3","571","Client Hello"
"165","1.413945194","34.117.228.201","10.0.2.15","TCP","60","443  >  44064 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"166","1.414535670","34.117.228.201","10.0.2.15","TLSv1.3","884","Application Data, Application Data"
"167","1.414540067","10.0.2.15","34.117.228.201","TCP","54","44014  >  443 [ACK] Seq=1352 Ack=1034 Win=64037 Len=0"
"168","1.414855144","10.0.2.15","34.117.228.201","TLSv1.3","571","Client Hello"
"169","1.414928174","34.117.228.201","10.0.2.15","TCP","60","443  >  44056 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"170","1.421922360","34.117.228.201","10.0.2.15","TLSv1.3","884","Application Data, Application Data"
"171","1.421927446","10.0.2.15","34.117.228.201","TCP","54","44028  >  443 [ACK] Seq=1170 Ack=5331 Win=63540 Len=0"
"172","1.422186010","34.117.228.201","10.0.2.15","TLSv1.3","884","Application Data, Application Data"
"173","1.422189784","10.0.2.15","34.117.228.201","TCP","54","43998  >  443 [ACK] Seq=1342 Ack=1034 Win=64037 Len=0"
"174","1.423460995","34.117.228.201","10.0.2.15","TLSv1.3","884","Application Data, Application Data"
"175","1.423466124","10.0.2.15","34.117.228.201","TCP","54","44044  >  443 [ACK] Seq=1171 Ack=5331 Win=63540 Len=0"
"176","1.427165353","34.117.228.201","10.0.2.15","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"177","1.427170264","10.0.2.15","34.117.228.201","TCP","54","44064  >  443 [ACK] Seq=518 Ack=1413 Win=63540 Len=0"
"178","1.427499540","34.117.228.201","10.0.2.15","TCP","1466","443  >  44064 [PSH, ACK] Seq=1413 Ack=518 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"179","1.427503499","10.0.2.15","34.117.228.201","TCP","54","44064  >  443 [ACK] Seq=518 Ack=2825 Win=63540 Len=0"
"180","1.427851249","34.117.228.201","10.0.2.15","TLSv1.3","1730","Application Data"
"181","1.427855011","10.0.2.15","34.117.228.201","TCP","54","44064  >  443 [ACK] Seq=518 Ack=4501 Win=63360 Len=0"
"182","1.428921808","10.0.2.15","34.117.228.201","TLSv1.3","118","Change Cipher Spec, Application Data"
"183","1.428998275","34.117.228.201","10.0.2.15","TCP","60","443  >  44064 [ACK] Seq=4501 Ack=582 Win=65535 Len=0"
"184","1.429107222","10.0.2.15","34.117.228.201","TLSv1.3","602","Application Data"
"185","1.429211194","34.117.228.201","10.0.2.15","TCP","60","443  >  44064 [ACK] Seq=4501 Ack=1130 Win=65535 Len=0"
"186","1.431462924","34.117.228.201","10.0.2.15","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"187","1.431467967","10.0.2.15","34.117.228.201","TCP","54","44056  >  443 [ACK] Seq=518 Ack=1413 Win=63540 Len=0"
"188","1.431870677","34.117.228.201","10.0.2.15","TCP","1466","443  >  44056 [PSH, ACK] Seq=1413 Ack=518 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"189","1.431872449","10.0.2.15","34.117.228.201","TCP","54","44056  >  443 [ACK] Seq=518 Ack=2825 Win=63540 Len=0"
"190","1.432231694","34.117.228.201","10.0.2.15","TCP","1466","443  >  44056 [PSH, ACK] Seq=2825 Ack=518 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"191","1.432233094","10.0.2.15","34.117.228.201","TCP","54","44056  >  443 [ACK] Seq=518 Ack=4237 Win=63540 Len=0"
"192","1.432400253","34.117.228.201","10.0.2.15","TLSv1.3","318","Application Data"
"193","1.432401434","10.0.2.15","34.117.228.201","TCP","54","44056  >  443 [ACK] Seq=518 Ack=4501 Win=63540 Len=0"
"194","1.433483985","10.0.2.15","34.117.228.201","TLSv1.3","118","Change Cipher Spec, Application Data"
"195","1.433560491","34.117.228.201","10.0.2.15","TCP","60","443  >  44056 [ACK] Seq=4501 Ack=582 Win=65535 Len=0"
"196","1.433611747","10.0.2.15","34.117.228.201","TLSv1.3","598","Application Data"
"197","1.433672009","34.117.228.201","10.0.2.15","TCP","60","443  >  44056 [ACK] Seq=4501 Ack=1126 Win=65535 Len=0"
"198","1.453810112","10.0.2.15","34.117.228.201","TLSv1.3","602","Application Data"
"199","1.453867731","10.0.2.15","34.117.228.201","TLSv1.3","598","Application Data"
"200","1.453906516","34.117.228.201","10.0.2.15","TCP","60","443  >  44014 [ACK] Seq=1034 Ack=1900 Win=65535 Len=0"
"201","1.453933728","34.117.228.201","10.0.2.15","TCP","60","443  >  44028 [ACK] Seq=5331 Ack=1714 Win=65535 Len=0"
"202","1.454456041","34.117.228.201","10.0.2.15","TLSv1.3","884","Application Data, Application Data"
"203","1.454460165","10.0.2.15","34.117.228.201","TCP","54","44064  >  443 [ACK] Seq=1130 Ack=5331 Win=63360 Len=0"
"204","1.459911979","34.117.228.201","10.0.2.15","TLSv1.3","884","Application Data, Application Data"
"205","1.459916966","10.0.2.15","34.117.228.201","TCP","54","44056  >  443 [ACK] Seq=1126 Ack=5331 Win=63540 Len=0"
"206","1.461589136","10.0.2.15","34.117.228.201","TLSv1.3","696","Application Data"
"207","1.461675925","34.117.228.201","10.0.2.15","TCP","60","443  >  43998 [ACK] Seq=1034 Ack=1984 Win=65535 Len=0"
"208","1.462138348","10.0.2.15","34.117.228.201","TLSv1.3","649","Application Data"
"209","1.462224139","34.117.228.201","10.0.2.15","TCP","60","443  >  44044 [ACK] Seq=5331 Ack=1766 Win=65535 Len=0"
"210","1.479946013","34.117.228.201","10.0.2.15","TLSv1.3","372","Application Data"
"211","1.479956262","10.0.2.15","34.117.228.201","TCP","54","44028  >  443 [ACK] Seq=1714 Ack=5649 Win=63540 Len=0"
"212","1.480035898","34.117.228.201","10.0.2.15","TLSv1.3","372","Application Data"
"213","1.480039814","10.0.2.15","34.117.228.201","TCP","54","44014  >  443 [ACK] Seq=1900 Ack=1352 Win=64037 Len=0"
"214","1.489248629","34.117.228.201","10.0.2.15","TLSv1.3","375","Application Data"
"215","1.489253825","10.0.2.15","34.117.228.201","TCP","54","44044  >  443 [ACK] Seq=1766 Ack=5652 Win=63540 Len=0"
"216","1.489935409","34.117.228.201","10.0.2.15","TLSv1.3","375","Application Data"
"217","1.489940221","10.0.2.15","34.117.228.201","TCP","54","43998  >  443 [ACK] Seq=1984 Ack=1355 Win=64037 Len=0"
"218","2.016675561","10.0.2.15","34.107.221.82","TCP","54","59682  >  80 [FIN, ACK] Seq=1 Ack=1 Win=64024 Len=0"
"219","2.016713427","10.0.2.15","34.107.221.82","TCP","54","59670  >  80 [FIN, ACK] Seq=1 Ack=1 Win=63942 Len=0"
"220","2.016873061","34.107.221.82","10.0.2.15","TCP","60","80  >  59682 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"221","2.016873148","34.107.221.82","10.0.2.15","TCP","60","80  >  59670 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"222","2.023342989","34.107.221.82","10.0.2.15","TCP","60","80  >  59682 [FIN, ACK] Seq=1 Ack=2 Win=65535 Len=0"
"223","2.023355140","10.0.2.15","34.107.221.82","TCP","54","59682  >  80 [ACK] Seq=2 Ack=2 Win=64024 Len=0"
"224","2.024276213","34.107.221.82","10.0.2.15","TCP","60","80  >  59670 [FIN, ACK] Seq=1 Ack=2 Win=65535 Len=0"
"225","2.024284242","10.0.2.15","34.107.221.82","TCP","54","59670  >  80 [ACK] Seq=2 Ack=2 Win=63942 Len=0"
"226","3.401742113","10.0.2.15","50.17.170.53","TCP","54","49996  >  443 [ACK] Seq=1 Ack=1 Win=63360 Len=0"
"227","3.401840535","50.17.170.53","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 443  >  49996 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"228","4.426840133","10.0.2.15","23.43.85.142","TCP","54","41486  >  80 [ACK] Seq=1 Ack=1 Win=63350 Len=0"
"229","4.426931177","23.43.85.142","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  41486 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"230","4.435150000","10.0.2.15","23.43.85.142","TCP","54","41478  >  80 [ACK] Seq=1 Ack=1 Win=64008 Len=0"
"231","4.435209982","23.43.85.142","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  41478 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"232","4.693853155","10.0.2.15","199.232.91.3","TCP","54","54608  >  80 [ACK] Seq=1 Ack=1 Win=63484 Len=0"
"233","4.693961579","199.232.91.3","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  54608 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"234","4.735287881","34.117.228.201","10.0.2.15","TCP","60","443  >  44064 [FIN, ACK] Seq=5331 Ack=1130 Win=65535 Len=0"
"235","4.735468198","10.0.2.15","34.117.228.201","TLSv1.3","78","Application Data"
"236","4.735481706","10.0.2.15","34.117.228.201","TCP","54","44064  >  443 [FIN, ACK] Seq=1154 Ack=5332 Win=63360 Len=0"
"237","4.735588314","34.117.228.201","10.0.2.15","TCP","60","443  >  44064 [ACK] Seq=5332 Ack=1154 Win=65535 Len=0"
"238","4.735588369","34.117.228.201","10.0.2.15","TCP","60","443  >  44064 [ACK] Seq=5332 Ack=1155 Win=65535 Len=0"
"239","4.742417485","34.117.228.201","10.0.2.15","TCP","60","443  >  44056 [FIN, ACK] Seq=5331 Ack=1126 Win=65535 Len=0"
"240","4.742479359","10.0.2.15","34.117.228.201","TLSv1.3","78","Application Data"
"241","4.742488251","10.0.2.15","34.117.228.201","TCP","54","44056  >  443 [FIN, ACK] Seq=1150 Ack=5332 Win=63540 Len=0"
"242","4.742532592","34.117.228.201","10.0.2.15","TCP","60","443  >  44056 [ACK] Seq=5332 Ack=1150 Win=65535 Len=0"
"243","4.742636728","34.117.228.201","10.0.2.15","TCP","60","443  >  44056 [ACK] Seq=5332 Ack=1151 Win=65535 Len=0"
"244","4.745006348","10.0.2.15","34.120.208.123","TLSv1.2","100","Application Data"
"245","4.745099197","34.120.208.123","10.0.2.15","TCP","60","443  >  39452 [ACK] Seq=1 Ack=47 Win=65535 Len=0"
"246","4.751345053","34.120.208.123","10.0.2.15","TLSv1.2","100","Application Data"
"247","4.751350171","10.0.2.15","34.120.208.123","TCP","54","39452  >  443 [ACK] Seq=47 Ack=47 Win=62753 Len=0"
"248","4.760761443","34.117.228.201","10.0.2.15","TCP","60","443  >  44028 [FIN, ACK] Seq=5649 Ack=1714 Win=65535 Len=0"
"249","4.760822562","10.0.2.15","34.117.228.201","TLSv1.3","78","Application Data"
"250","4.760831246","10.0.2.15","34.117.228.201","TCP","54","44028  >  443 [FIN, ACK] Seq=1738 Ack=5650 Win=63540 Len=0"
"251","4.760874209","34.117.228.201","10.0.2.15","TCP","60","443  >  44028 [ACK] Seq=5650 Ack=1738 Win=65535 Len=0"
"252","4.760907700","34.117.228.201","10.0.2.15","TCP","60","443  >  44028 [ACK] Seq=5650 Ack=1739 Win=65535 Len=0"
"253","4.761526690","34.117.228.201","10.0.2.15","TCP","60","443  >  44014 [FIN, ACK] Seq=1352 Ack=1900 Win=65535 Len=0"
"254","4.761589363","10.0.2.15","34.117.228.201","TLSv1.3","78","Application Data"
"255","4.761598780","10.0.2.15","34.117.228.201","TCP","54","44014  >  443 [FIN, ACK] Seq=1924 Ack=1353 Win=64037 Len=0"
"256","4.761691257","34.117.228.201","10.0.2.15","TCP","60","443  >  44014 [ACK] Seq=1353 Ack=1924 Win=65535 Len=0"
"257","4.761795142","34.117.228.201","10.0.2.15","TCP","60","443  >  44014 [ACK] Seq=1353 Ack=1925 Win=65535 Len=0"
"258","4.770804107","34.117.228.201","10.0.2.15","TCP","60","443  >  44044 [FIN, ACK] Seq=5652 Ack=1766 Win=65535 Len=0"
"259","4.770866101","10.0.2.15","34.117.228.201","TLSv1.3","78","Application Data"
"260","4.770875442","10.0.2.15","34.117.228.201","TCP","54","44044  >  443 [FIN, ACK] Seq=1790 Ack=5653 Win=63540 Len=0"
"261","4.770998654","34.117.228.201","10.0.2.15","TCP","60","443  >  44044 [ACK] Seq=5653 Ack=1790 Win=65535 Len=0"
"262","4.770998709","34.117.228.201","10.0.2.15","TCP","60","443  >  44044 [ACK] Seq=5653 Ack=1791 Win=65535 Len=0"
"263","4.771384750","34.117.228.201","10.0.2.15","TCP","60","443  >  43998 [FIN, ACK] Seq=1355 Ack=1984 Win=65535 Len=0"
"264","4.771459629","10.0.2.15","34.117.228.201","TLSv1.3","78","Application Data"
"265","4.771470938","10.0.2.15","34.117.228.201","TCP","54","43998  >  443 [FIN, ACK] Seq=2008 Ack=1356 Win=64037 Len=0"
"266","4.771564017","34.117.228.201","10.0.2.15","TCP","60","443  >  43998 [ACK] Seq=1356 Ack=2008 Win=65535 Len=0"
"267","4.771683390","34.117.228.201","10.0.2.15","TCP","60","443  >  43998 [ACK] Seq=1356 Ack=2009 Win=65535 Len=0"
"268","6.021306405","10.0.2.15","216.92.179.155","TCP","54","42538  >  80 [FIN, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"269","6.021436781","216.92.179.155","10.0.2.15","TCP","60","80  >  42538 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"270","6.045285868","216.92.179.155","10.0.2.15","TCP","60","80  >  42538 [FIN, ACK] Seq=1 Ack=2 Win=65535 Len=0"
"271","6.045297823","10.0.2.15","216.92.179.155","TCP","54","42538  >  80 [ACK] Seq=2 Ack=2 Win=64240 Len=0"
"272","6.729255272","10.0.2.15","23.41.169.16","TCP","54","49130  >  443 [ACK] Seq=1 Ack=1 Win=63360 Len=0"
"273","6.729341795","23.41.169.16","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 443  >  49130 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"274","6.990158656","10.0.2.15","23.203.176.221","TCP","54","54642  >  80 [ACK] Seq=1 Ack=1 Win=63729 Len=0"
"275","6.990257796","23.203.176.221","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  54642 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"276","7.498003107","10.0.2.15","50.17.170.53","TCP","54","50012  >  443 [ACK] Seq=1 Ack=1 Win=63360 Len=0"
"277","7.498119423","50.17.170.53","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 443  >  50012 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"278","8.521701542","10.0.2.15","100.25.32.123","TCP","54","47192  >  443 [ACK] Seq=1 Ack=1 Win=62677 Len=0"
"279","8.521714164","10.0.2.15","100.25.32.123","TCP","54","47208  >  443 [ACK] Seq=1 Ack=1 Win=63360 Len=0"
"280","8.521784642","10.0.2.15","34.207.24.140","TCP","54","60776  >  443 [ACK] Seq=1 Ack=1 Win=63360 Len=0"
"281","8.521796704","100.25.32.123","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 443  >  47192 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"282","8.521864353","100.25.32.123","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 443  >  47208 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"283","8.521893130","34.207.24.140","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 443  >  60776 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"284","8.778693127","10.0.2.15","23.203.176.221","TCP","54","46946  >  80 [ACK] Seq=1 Ack=1 Win=63729 Len=0"
"285","8.778703933","10.0.2.15","3.144.50.217","TCP","54","54570  >  443 [ACK] Seq=1 Ack=1 Win=63940 Len=0"
"286","8.778757622","23.203.176.221","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  46946 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"287","8.778789909","3.144.50.217","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 443  >  54570 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"288","8.784276461","10.0.2.15","63.251.28.210","TCP","54","36578  >  443 [ACK] Seq=1 Ack=1 Win=63360 Len=0"
"289","8.784334410","63.251.28.210","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 443  >  36578 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"290","9.034600451","10.0.2.15","104.18.20.226","TCP","54","45912  >  80 [ACK] Seq=1 Ack=1 Win=63360 Len=0"
"291","9.034611553","10.0.2.15","104.18.38.233","TCP","54","59484  >  80 [ACK] Seq=1 Ack=1 Win=64071 Len=0"
"292","9.034614561","10.0.2.15","23.203.176.221","TCP","54","46956  >  80 [ACK] Seq=1 Ack=1 Win=63729 Len=0"
"293","9.034672986","104.18.20.226","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  45912 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"294","9.034698930","104.18.38.233","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  59484 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"295","9.034740676","23.203.176.221","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  46956 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"296","9.036267032","10.0.2.15","18.173.240.180","TCP","54","33538  >  80 [ACK] Seq=1 Ack=1 Win=63189 Len=0"
"297","9.036328835","18.173.240.180","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  33538 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"298","9.036823863","10.0.2.15","18.173.240.180","TCP","54","33506  >  80 [ACK] Seq=1 Ack=1 Win=63170 Len=0"
"299","9.036833827","10.0.2.15","142.251.41.3","TCP","54","58118  >  80 [ACK] Seq=1 Ack=1 Win=63916 Len=0"
"300","9.036889090","18.173.240.180","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  33506 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"301","9.036919956","142.251.41.3","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  58118 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"302","9.288833293","10.0.2.15","18.173.240.180","TCP","54","33520  >  80 [ACK] Seq=1 Ack=1 Win=63248 Len=0"
"303","9.288872997","10.0.2.15","192.124.249.23","TCP","54","60398  >  80 [ACK] Seq=1 Ack=1 Win=63360 Len=0"
"304","9.288916298","18.173.240.180","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  33520 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"305","9.288945721","192.124.249.23","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  60398 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"306","9.289175344","10.0.2.15","142.251.41.3","TCP","54","58130  >  80 [ACK] Seq=1 Ack=1 Win=63916 Len=0"
"307","9.289238021","142.251.41.3","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  58130 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"308","9.292814003","10.0.2.15","23.43.85.216","TCP","54","34922  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"309","9.292882334","23.43.85.216","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 443  >  34922 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"310","9.549232442","10.0.2.15","192.124.249.24","TCP","54","55190  >  80 [ACK] Seq=1 Ack=1 Win=63360 Len=0"
"311","9.549297615","192.124.249.24","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  55190 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"312","10.573570046","10.0.2.15","50.17.170.53","TCP","54","[TCP Dup ACK 11#1] 50010  >  443 [ACK] Seq=1 Ack=1 Win=62720 Len=0"
"313","10.573681647","50.17.170.53","10.0.2.15","TCP","60","[TCP Dup ACK 12#1] [TCP ACKed unseen segment] 443  >  50010 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"314","10.836052970","10.0.2.15","34.207.24.140","TCP","54","[TCP Keep-Alive] 40602  >  443 [ACK] Seq=2265 Ack=291 Win=63360 Len=0"
"315","10.836125667","34.207.24.140","10.0.2.15","TCP","60","[TCP Keep-Alive ACK] 443  >  40602 [ACK] Seq=291 Ack=2266 Win=65535 Len=0"
"316","11.364772405","10.0.2.15","192.124.249.24","TCP","54","[TCP Dup ACK 89#1] 55184  >  80 [ACK] Seq=1 Ack=1 Win=63360 Len=0"
"317","11.364894416","192.124.249.24","10.0.2.15","TCP","60","[TCP Dup ACK 90#1] [TCP ACKed unseen segment] 80  >  55184 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
